1,amckerrow0,910,admin,0
2,bdorrins1,910,cliente,1
3,hedgeler2,678,cliente,0
4,bsearby3,678,cliente,0
5,fslide4,910,empleado,1
6,bstickney5,345,cliente,1
7,cbrimming6,678,cliente,0
8,psloy7,678,cliente,1
9,bwrenn8,345,empleado,1
10,mdeboick9,910,empleado,1
11,tbarnardoa,910,empleado,1
12,jcadlockb,123,empleado,1
13,fakidc,678,empleado,0
14,aattwoodd,910,empleado,1
15,nhenkmanne,345,cliente,0
16,dphilliphsf,345,cliente,1
17,kruzicg,123,empleado,0
18,eskillicornh,345,empleado,0
19,gfirmini,910,cliente,1
20,gmerkelj,678,empleado,0
21,afalloonk,345,empleado,0
22,lgasperil,910,empleado,0
23,beschem,123,cliente,1
24,lkealn,345,empleado,0
25,scroixo,123,cliente,0
26,sblakslandp,910,empleado,1
27,athornebarrowq,910,cliente,1
28,ewillerstoner,910,cliente,0
29,mmattyss,345,cliente,0
30,areagant,910,empleado,0
31,rkemmonsu,910,empleado,1
32,baspeyv,678,cliente,0
33,flaviesw,123,cliente,1
34,rbonnellx,345,cliente,0
35,ahugliy,345,cliente,0
36,flandeauxz,123,cliente,0
37,aatkins10,678,cliente,1
38,tbaysting11,123,empleado,0
39,tchadwick12,678,empleado,1
40,dsowerby13,345,cliente,0
41,sfyndon14,678,cliente,0
42,aodonohoe15,678,cliente,1
43,jcanedo16,678,cliente,1
44,omyring17,345,empleado,1
45,dbird18,345,empleado,1
46,brockcliff19,678,cliente,0
47,aandreasson1a,910,cliente,0
48,dpeto1b,678,empleado,0
49,lagent1c,345,admin,0
50,bpattlel1d,678,cliente,1
51,pgittens1e,123,empleado,1
52,kloosely1f,910,cliente,1
53,nkitter1g,910,cliente,0
54,mfeldmesser1h,910,empleado,1
55,azellner1i,678,empleado,0
56,fcheavin1j,910,cliente,0
57,slawlie1k,678,cliente,0
58,nashfield1l,678,empleado,1
59,ehellmore1m,678,cliente,0
60,okedwell1n,910,cliente,0
61,pjeanes1o,678,cliente,1
62,nchubb1p,123,cliente,1
63,mdietzler1q,123,cliente,0
64,ncaldron1r,345,empleado,0
65,mplayer1s,910,empleado,0
66,glovelady1t,678,empleado,1
67,ssloam1u,345,cliente,0
68,cfilby1v,910,cliente,0
69,mheers1w,123,cliente,0
70,cbanghe1x,345,cliente,1
71,gcato1y,123,empleado,0
72,pdebell1z,910,cliente,1
73,moverthrow20,345,empleado,1
74,rtrayling21,345,empleado,0
75,bgeraldini22,123,cliente,1
76,xeivers23,123,empleado,1
77,tknottley24,123,empleado,1
78,ggodwin25,345,cliente,1
79,vbremen26,678,cliente,1
80,mcessford27,123,cliente,1
81,jbiernat28,345,empleado,0
82,mklimkin29,910,empleado,0
83,csanford2a,123,empleado,1
84,rbloys2b,123,empleado,0
85,epickance2c,345,cliente,0
86,dsabati2d,910,empleado,0
87,csplain2e,678,empleado,1
88,dpowner2f,910,cliente,1
89,rmeneer2g,678,cliente,1
90,dbesnard2h,678,cliente,1
91,sgreenier2i,678,empleado,0
92,rwimes2j,910,empleado,1
93,tert2k,345,cliente,0
94,gcasina2l,123,empleado,1
95,agoligly2m,910,cliente,0
96,jknutton2n,123,cliente,0
97,epaske2o,910,empleado,0
98,mbettington2p,910,empleado,0
99,kyeowell2q,678,empleado,0
100,kteare2r,678,cliente,0
